time,sleep,work,walk
0:00:00,1,0,0
0:30:00,1,0,0
1:00:00,1,0,0
1:30:00,1,0,0
2:00:00,1,0,0
2:30:00,1,0,0
3:00:00,1,0,0
3:30:00,1,0,0
4:00:00,1,0,0
4:30:00,1,0,0
5:00:00,0,0,0
5:30:00,0,1,0
6:00:00,0,1,0
6:30:00,0,1,0
7:00:00,0,0,1
7:30:00,0,0,1
8:00:00,0,0,1
8:30:00,0,0,1
9:00:00,0,1,0
9:30:00,0,1,0
10:00:00,0,1,0
10:30:00,0,1,0
11:00:00,0,1,0
11:30:00,0,1,0
12:00:00,0,1,1
12:30:00,0,0,1
13:00:00,0,0,0
13:30:00,0,0,0
14:00:00,1,0,0
14:30:00,1,0,0
15:00:00,0,1,0
15:30:00,0,1,0
16:00:00,0,1,0
16:30:00,0,1,0
17:00:00,0,1,0
17:30:00,0,1,0
18:00:00,0,1,0
18:30:00,0,1,0
19:00:00,0,1,1
19:30:00,0,1,0
20:00:00,0,1,0
20:30:00,0,1,0
21:00:00,0,1,0
21:30:00,0,0,1
22:00:00,0,1,0
22:30:00,1,0,0
23:00:00,1,0,0
23:30:00,1,0,0